Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size
MCX,mcx_fo,GOLD,252335,OPTFUT,PE,60000,GOLD23JUL60000PE,GOLD23JUL60000PE,GOLD 26JUL23 60000 PE,2023-07-26,1,0.5
MCX,mcx_fo,GOLD,252336,OPTFUT,CE,60100,GOLD23JUL60100CE,GOLD23JUL60100CE,GOLD 26JUL23 60100 CE,2023-07-26,1,0.5
MCX,mcx_fo,GOLD,252337,OPTFUT,PE,60100,GOLD23JUL60100PE,GOLD23JUL60100PE,GOLD 26JUL23 60100 PE,2023-07-26,1,0.5
MCX,mcx_fo,GOLD,252338,OPTFUT,CE,60200,GOLD23JUL60200CE,GOLD23JUL60200CE,GOLD 26JUL23 60200 CE,2023-07-26,1,0.5
MCX,mcx_fo,GOLD,252339,OPTFUT,PE,60200,GOLD23JUL60200PE,GOLD23JUL60200PE,GOLD 26JUL23 60200 PE,2023-07-26,1,0.5
MCX,mcx_fo,GOLD,252404,OPTFUT,CE,60300,GOLD23JUL60300CE,GOLD23JUL60300CE,GOLD 26JUL23 60300 CE,2023-07-26,1,0.5
MCX,mcx_fo,GOLD,252405,OPTFUT,PE,60300,GOLD23JUL60300PE,GOLD23JUL60300PE,GOLD 26JUL23 60300 PE,2023-07-26,1,0.5
MCX,mcx_fo,GOLD,252406,OPTFUT,CE,60400,GOLD23JUL60400CE,GOLD23JUL60400CE,GOLD 26JUL23 60400 CE,2023-07-26,1,0.5
MCX,mcx_fo,GOLD,252407,OPTFUT,PE,60400,GOLD23JUL60400PE,GOLD23JUL60400PE,GOLD 26JUL23 60400 PE,2023-07-26,1,0.5
MCX,mcx_fo,GOLD,252674,OPTFUT,CE,60500,GOLD23JUL60500CE,GOLD23JUL60500CE,GOLD 26JUL23 60500 CE,2023-07-26,1,0.5
MCX,mcx_fo,GOLD,252675,OPTFUT,PE,60500,GOLD23JUL60500PE,GOLD23JUL60500PE,GOLD 26JUL23 60500 PE,2023-07-26,1,0.5
MCX,mcx_fo,GOLD,252676,OPTFUT,CE,60600,GOLD23JUL60600CE,GOLD23JUL60600CE,GOLD 26JUL23 60600 CE,2023-07-26,1,0.5
MCX,mcx_fo,GOLD,252677,OPTFUT,PE,60600,GOLD23JUL60600PE,GOLD23JUL60600PE,GOLD 26JUL23 60600 PE,2023-07-26,1,0.5
MCX,mcx_fo,GOLD,252678,OPTFUT,CE,60700,GOLD23JUL60700CE,GOLD23JUL60700CE,GOLD 26JUL23 60700 CE,2023-07-26,1,0.5
MCX,mcx_fo,GOLD,252679,OPTFUT,PE,60700,GOLD23JUL60700PE,GOLD23JUL60700PE,GOLD 26JUL23 60700 PE,2023-07-26,1,0.5
MCX,mcx_fo,GOLD,252713,OPTFUT,CE,60800,GOLD23JUL60800CE,GOLD23JUL60800CE,GOLD 26JUL23 60800 CE,2023-07-26,1,0.5
MCX,mcx_fo,GOLD,252714,OPTFUT,PE,60800,GOLD23JUL60800PE,GOLD23JUL60800PE,GOLD 26JUL23 60800 PE,2023-07-26,1,0.5
MCX,mcx_fo,GOLD,252715,OPTFUT,CE,60900,GOLD23JUL60900CE,GOLD23JUL60900CE,GOLD 26JUL23 60900 CE,2023-07-26,1,0.5
MCX,mcx_fo,GOLD,252716,OPTFUT,PE,60900,GOLD23JUL60900PE,GOLD23JUL60900PE,GOLD 26JUL23 60900 PE,2023-07-26,1,0.5
MCX,mcx_fo,GOLD,249561,OPTFUT,CE,56900,GOLD23SEP56900CE,GOLD23SEP56900CE,GOLD 26SEP23 56900 CE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,249562,OPTFUT,PE,56900,GOLD23SEP56900PE,GOLD23SEP56900PE,GOLD 26SEP23 56900 PE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,249563,OPTFUT,CE,57000,GOLD23SEP57000CE,GOLD23SEP57000CE,GOLD 26SEP23 57000 CE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,249564,OPTFUT,PE,57000,GOLD23SEP57000PE,GOLD23SEP57000PE,GOLD 26SEP23 57000 PE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,249565,OPTFUT,CE,57100,GOLD23SEP57100CE,GOLD23SEP57100CE,GOLD 26SEP23 57100 CE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,249566,OPTFUT,PE,57100,GOLD23SEP57100PE,GOLD23SEP57100PE,GOLD 26SEP23 57100 PE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,249567,OPTFUT,CE,57200,GOLD23SEP57200CE,GOLD23SEP57200CE,GOLD 26SEP23 57200 CE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,249568,OPTFUT,PE,57200,GOLD23SEP57200PE,GOLD23SEP57200PE,GOLD 26SEP23 57200 PE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,249569,OPTFUT,CE,57300,GOLD23SEP57300CE,GOLD23SEP57300CE,GOLD 26SEP23 57300 CE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,249570,OPTFUT,PE,57300,GOLD23SEP57300PE,GOLD23SEP57300PE,GOLD 26SEP23 57300 PE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,249571,OPTFUT,CE,57400,GOLD23SEP57400CE,GOLD23SEP57400CE,GOLD 26SEP23 57400 CE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,249572,OPTFUT,PE,57400,GOLD23SEP57400PE,GOLD23SEP57400PE,GOLD 26SEP23 57400 PE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,249573,OPTFUT,CE,57500,GOLD23SEP57500CE,GOLD23SEP57500CE,GOLD 26SEP23 57500 CE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,249574,OPTFUT,PE,57500,GOLD23SEP57500PE,GOLD23SEP57500PE,GOLD 26SEP23 57500 PE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,249575,OPTFUT,CE,57600,GOLD23SEP57600CE,GOLD23SEP57600CE,GOLD 26SEP23 57600 CE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,249576,OPTFUT,PE,57600,GOLD23SEP57600PE,GOLD23SEP57600PE,GOLD 26SEP23 57600 PE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,249675,OPTFUT,CE,57700,GOLD23SEP57700CE,GOLD23SEP57700CE,GOLD 26SEP23 57700 CE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,249676,OPTFUT,PE,57700,GOLD23SEP57700PE,GOLD23SEP57700PE,GOLD 26SEP23 57700 PE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,249677,OPTFUT,CE,57800,GOLD23SEP57800CE,GOLD23SEP57800CE,GOLD 26SEP23 57800 CE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,249678,OPTFUT,PE,57800,GOLD23SEP57800PE,GOLD23SEP57800PE,GOLD 26SEP23 57800 PE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,249679,OPTFUT,CE,57900,GOLD23SEP57900CE,GOLD23SEP57900CE,GOLD 26SEP23 57900 CE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,249680,OPTFUT,PE,57900,GOLD23SEP57900PE,GOLD23SEP57900PE,GOLD 26SEP23 57900 PE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,249681,OPTFUT,CE,58000,GOLD23SEP58000CE,GOLD23SEP58000CE,GOLD 26SEP23 58000 CE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,249682,OPTFUT,PE,58000,GOLD23SEP58000PE,GOLD23SEP58000PE,GOLD 26SEP23 58000 PE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,249683,OPTFUT,CE,58100,GOLD23SEP58100CE,GOLD23SEP58100CE,GOLD 26SEP23 58100 CE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,249684,OPTFUT,PE,58100,GOLD23SEP58100PE,GOLD23SEP58100PE,GOLD 26SEP23 58100 PE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,250038,OPTFUT,CE,58200,GOLD23SEP58200CE,GOLD23SEP58200CE,GOLD 26SEP23 58200 CE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,250039,OPTFUT,PE,58200,GOLD23SEP58200PE,GOLD23SEP58200PE,GOLD 26SEP23 58200 PE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,250234,OPTFUT,CE,58300,GOLD23SEP58300CE,GOLD23SEP58300CE,GOLD 26SEP23 58300 CE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,250235,OPTFUT,PE,58300,GOLD23SEP58300PE,GOLD23SEP58300PE,GOLD 26SEP23 58300 PE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,250236,OPTFUT,CE,58400,GOLD23SEP58400CE,GOLD23SEP58400CE,GOLD 26SEP23 58400 CE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,250237,OPTFUT,PE,58400,GOLD23SEP58400PE,GOLD23SEP58400PE,GOLD 26SEP23 58400 PE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,250238,OPTFUT,CE,58500,GOLD23SEP58500CE,GOLD23SEP58500CE,GOLD 26SEP23 58500 CE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,250239,OPTFUT,PE,58500,GOLD23SEP58500PE,GOLD23SEP58500PE,GOLD 26SEP23 58500 PE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,250240,OPTFUT,CE,58600,GOLD23SEP58600CE,GOLD23SEP58600CE,GOLD 26SEP23 58600 CE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,250241,OPTFUT,PE,58600,GOLD23SEP58600PE,GOLD23SEP58600PE,GOLD 26SEP23 58600 PE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,250242,OPTFUT,CE,58700,GOLD23SEP58700CE,GOLD23SEP58700CE,GOLD 26SEP23 58700 CE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,250243,OPTFUT,PE,58700,GOLD23SEP58700PE,GOLD23SEP58700PE,GOLD 26SEP23 58700 PE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,250244,OPTFUT,CE,58800,GOLD23SEP58800CE,GOLD23SEP58800CE,GOLD 26SEP23 58800 CE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,250245,OPTFUT,PE,58800,GOLD23SEP58800PE,GOLD23SEP58800PE,GOLD 26SEP23 58800 PE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,250246,OPTFUT,CE,58900,GOLD23SEP58900CE,GOLD23SEP58900CE,GOLD 26SEP23 58900 CE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,250247,OPTFUT,PE,58900,GOLD23SEP58900PE,GOLD23SEP58900PE,GOLD 26SEP23 58900 PE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,250248,OPTFUT,CE,59000,GOLD23SEP59000CE,GOLD23SEP59000CE,GOLD 26SEP23 59000 CE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,250249,OPTFUT,PE,59000,GOLD23SEP59000PE,GOLD23SEP59000PE,GOLD 26SEP23 59000 PE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,250250,OPTFUT,CE,59100,GOLD23SEP59100CE,GOLD23SEP59100CE,GOLD 26SEP23 59100 CE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,250251,OPTFUT,PE,59100,GOLD23SEP59100PE,GOLD23SEP59100PE,GOLD 26SEP23 59100 PE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,251810,OPTFUT,CE,59200,GOLD23SEP59200CE,GOLD23SEP59200CE,GOLD 26SEP23 59200 CE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,251811,OPTFUT,PE,59200,GOLD23SEP59200PE,GOLD23SEP59200PE,GOLD 26SEP23 59200 PE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,251852,OPTFUT,CE,59300,GOLD23SEP59300CE,GOLD23SEP59300CE,GOLD 26SEP23 59300 CE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,251853,OPTFUT,PE,59300,GOLD23SEP59300PE,GOLD23SEP59300PE,GOLD 26SEP23 59300 PE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,251854,OPTFUT,CE,59400,GOLD23SEP59400CE,GOLD23SEP59400CE,GOLD 26SEP23 59400 CE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,251855,OPTFUT,PE,59400,GOLD23SEP59400PE,GOLD23SEP59400PE,GOLD 26SEP23 59400 PE,2023-09-26,1,0.5
MCX,mcx_fo,GOLD,251856,OPTFUT,CE,59500,GOLD23SEP59500CE,GOLD23SEP59500CE,GOLD 26SEP23 59500 CE,2023-09-26,1,0.5
MCX,mcx_fo,COPPER,252280,OPTFUT,PE,795,COPPER23FEB795PE,COPPER23FEB795PE,COPPER 17FEB23 795 PE,2023-02-17,2500,0.01
MCX,mcx_fo,COPPER,252281,OPTFUT,CE,800,COPPER23FEB800CE,COPPER23FEB800CE,COPPER 17FEB23 800 CE,2023-02-17,2500,0.01
MCX,mcx_fo,COPPER,252282,OPTFUT,PE,800,COPPER23FEB800PE,COPPER23FEB800PE,COPPER 17FEB23 800 PE,2023-02-17,2500,0.01
MCX,mcx_fo,COPPER,252283,OPTFUT,CE,805,COPPER23FEB805CE,COPPER23FEB805CE,COPPER 17FEB23 805 CE,2023-02-17,2500,0.01
MCX,mcx_fo,COPPER,252284,OPTFUT,PE,805,COPPER23FEB805PE,COPPER23FEB805PE,COPPER 17FEB23 805 PE,2023-02-17,2500,0.01
MCX,mcx_fo,COPPER,252424,OPTFUT,CE,810,COPPER23FEB810CE,COPPER23FEB810CE,COPPER 17FEB23 810 CE,2023-02-17,2500,0.01
MCX,mcx_fo,COPPER,252425,OPTFUT,PE,810,COPPER23FEB810PE,COPPER23FEB810PE,COPPER 17FEB23 810 PE,2023-02-17,2500,0.01
MCX,mcx_fo,COPPER,252648,OPTFUT,CE,815,COPPER23FEB815CE,COPPER23FEB815CE,COPPER 17FEB23 815 CE,2023-02-17,2500,0.01
MCX,mcx_fo,COPPER,252649,OPTFUT,PE,815,COPPER23FEB815PE,COPPER23FEB815PE,COPPER 17FEB23 815 PE,2023-02-17,2500,0.01
MCX,mcx_fo,COPPER,252686,OPTFUT,CE,820,COPPER23FEB820CE,COPPER23FEB820CE,COPPER 17FEB23 820 CE,2023-02-17,2500,0.01
MCX,mcx_fo,COPPER,252687,OPTFUT,PE,820,COPPER23FEB820PE,COPPER23FEB820PE,COPPER 17FEB23 820 PE,2023-02-17,2500,0.01
MCX,mcx_fo,NICKEL,250384,OPTFUT,PE,2480,NICKEL23MAR2480PE,NICKEL23MAR2480PE,NICKEL 22MAR23 2480 PE,2023-03-22,1500,0.05
MCX,mcx_fo,NICKEL,250385,OPTFUT,CE,2500,NICKEL23MAR2500CE,NICKEL23MAR2500CE,NICKEL 22MAR23 2500 CE,2023-03-22,1500,0.05
MCX,mcx_fo,NICKEL,250386,OPTFUT,PE,2500,NICKEL23MAR2500PE,NICKEL23MAR2500PE,NICKEL 22MAR23 2500 PE,2023-03-22,1500,0.05
MCX,mcx_fo,NICKEL,250387,OPTFUT,CE,2520,NICKEL23MAR2520CE,NICKEL23MAR2520CE,NICKEL 22MAR23 2520 CE,2023-03-22,1500,0.05
MCX,mcx_fo,NICKEL,250388,OPTFUT,PE,2520,NICKEL23MAR2520PE,NICKEL23MAR2520PE,NICKEL 22MAR23 2520 PE,2023-03-22,1500,0.05
MCX,mcx_fo,NICKEL,250675,OPTFUT,CE,2540,NICKEL23MAR2540CE,NICKEL23MAR2540CE,NICKEL 22MAR23 2540 CE,2023-03-22,1500,0.05
MCX,mcx_fo,NICKEL,250676,OPTFUT,PE,2540,NICKEL23MAR2540PE,NICKEL23MAR2540PE,NICKEL 22MAR23 2540 PE,2023-03-22,1500,0.05
MCX,mcx_fo,NICKEL,250677,OPTFUT,CE,2560,NICKEL23MAR2560CE,NICKEL23MAR2560CE,NICKEL 22MAR23 2560 CE,2023-03-22,1500,0.05
MCX,mcx_fo,NICKEL,250678,OPTFUT,PE,2560,NICKEL23MAR2560PE,NICKEL23MAR2560PE,NICKEL 22MAR23 2560 PE,2023-03-22,1500,0.05
MCX,mcx_fo,NICKEL,250679,OPTFUT,CE,2580,NICKEL23MAR2580CE,NICKEL23MAR2580CE,NICKEL 22MAR23 2580 CE,2023-03-22,1500,0.05
MCX,mcx_fo,NICKEL,250680,OPTFUT,PE,2580,NICKEL23MAR2580PE,NICKEL23MAR2580PE,NICKEL 22MAR23 2580 PE,2023-03-22,1500,0.05
MCX,mcx_fo,NICKEL,250681,OPTFUT,CE,2600,NICKEL23MAR2600CE,NICKEL23MAR2600CE,NICKEL 22MAR23 2600 CE,2023-03-22,1500,0.05
MCX,mcx_fo,NICKEL,250682,OPTFUT,PE,2600,NICKEL23MAR2600PE,NICKEL23MAR2600PE,NICKEL 22MAR23 2600 PE,2023-03-22,1500,0.05
MCX,mcx_fo,NICKEL,250683,OPTFUT,CE,2620,NICKEL23MAR2620CE,NICKEL23MAR2620CE,NICKEL 22MAR23 2620 CE,2023-03-22,1500,0.05
MCX,mcx_fo,NICKEL,250684,OPTFUT,PE,2620,NICKEL23MAR2620PE,NICKEL23MAR2620PE,NICKEL 22MAR23 2620 PE,2023-03-22,1500,0.05
MCX,mcx_fo,NICKEL,250685,OPTFUT,CE,2640,NICKEL23MAR2640CE,NICKEL23MAR2640CE,NICKEL 22MAR23 2640 CE,2023-03-22,1500,0.05
MCX,mcx_fo,NICKEL,250686,OPTFUT,PE,2640,NICKEL23MAR2640PE,NICKEL23MAR2640PE,NICKEL 22MAR23 2640 PE,2023-03-22,1500,0.05
MCX,mcx_fo,NICKEL,250687,OPTFUT,CE,2660,NICKEL23MAR2660CE,NICKEL23MAR2660CE,NICKEL 22MAR23 2660 CE,2023-03-22,1500,0.05
MCX,mcx_fo,NICKEL,250688,OPTFUT,PE,2660,NICKEL23MAR2660PE,NICKEL23MAR2660PE,NICKEL 22MAR23 2660 PE,2023-03-22,1500,0.05
MCX,mcx_fo,NICKEL,250689,OPTFUT,CE,2680,NICKEL23MAR2680CE,NICKEL23MAR2680CE,NICKEL 22MAR23 2680 CE,2023-03-22,1500,0.05
MCX,mcx_fo,NICKEL,250690,OPTFUT,PE,2680,NICKEL23MAR2680PE,NICKEL23MAR2680PE,NICKEL 22MAR23 2680 PE,2023-03-22,1500,0.05
MCX,mcx_fo,NICKEL,250691,OPTFUT,CE,2700,NICKEL23MAR2700CE,NICKEL23MAR2700CE,NICKEL 22MAR23 2700 CE,2023-03-22,1500,0.05
MCX,mcx_fo,NICKEL,250692,OPTFUT,PE,2700,NICKEL23MAR2700PE,NICKEL23MAR2700PE,NICKEL 22MAR23 2700 PE,2023-03-22,1500,0.05
MCX,mcx_fo,NICKEL,250693,OPTFUT,CE,2720,NICKEL23MAR2720CE,NICKEL23MAR2720CE,NICKEL 22MAR23 2720 CE,2023-03-22,1500,0.05
MCX,mcx_fo,NICKEL,250694,OPTFUT,PE,2720,NICKEL23MAR2720PE,NICKEL23MAR2720PE,NICKEL 22MAR23 2720 PE,2023-03-22,1500,0.05
MCX,mcx_fo,NICKEL,250695,OPTFUT,CE,2740,NICKEL23MAR2740CE,NICKEL23MAR2740CE,NICKEL 22MAR23 2740 CE,2023-03-22,1500,0.05
MCX,mcx_fo,NICKEL,250696,OPTFUT,PE,2740,NICKEL23MAR2740PE,NICKEL23MAR2740PE,NICKEL 22MAR23 2740 PE,2023-03-22,1500,0.05
MCX,mcx_fo,GOLDPETAL,250058,FUTCOM,,0,GOLDPETAL23MARFUT,GOLDPETAL23MARFUT,GOLDPETAL 31MAR23 FUT,2023-03-31,1,1.0
MCX,mcx_fo,ZINC,251695,OPTFUT,CE,247,ZINC23MAR247CE,ZINC23MAR247CE,ZINC 22MAR23 247 CE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,251696,OPTFUT,PE,247,ZINC23MAR247PE,ZINC23MAR247PE,ZINC 22MAR23 247 PE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,251697,OPTFUT,CE,250,ZINC23MAR250CE,ZINC23MAR250CE,ZINC 22MAR23 250 CE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,251698,OPTFUT,PE,250,ZINC23MAR250PE,ZINC23MAR250PE,ZINC 22MAR23 250 PE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,251699,OPTFUT,CE,252,ZINC23MAR252CE,ZINC23MAR252CE,ZINC 22MAR23 252 CE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,251700,OPTFUT,PE,252,ZINC23MAR252PE,ZINC23MAR252PE,ZINC 22MAR23 252 PE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,251510,OPTFUT,CE,255,ZINC23MAR255CE,ZINC23MAR255CE,ZINC 22MAR23 255 CE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,251511,OPTFUT,PE,255,ZINC23MAR255PE,ZINC23MAR255PE,ZINC 22MAR23 255 PE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250124,OPTFUT,CE,257,ZINC23MAR257CE,ZINC23MAR257CE,ZINC 22MAR23 257 CE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250125,OPTFUT,PE,257,ZINC23MAR257PE,ZINC23MAR257PE,ZINC 22MAR23 257 PE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250126,OPTFUT,CE,260,ZINC23MAR260CE,ZINC23MAR260CE,ZINC 22MAR23 260 CE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250127,OPTFUT,PE,260,ZINC23MAR260PE,ZINC23MAR260PE,ZINC 22MAR23 260 PE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250128,OPTFUT,CE,262,ZINC23MAR262CE,ZINC23MAR262CE,ZINC 22MAR23 262 CE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250129,OPTFUT,PE,262,ZINC23MAR262PE,ZINC23MAR262PE,ZINC 22MAR23 262 PE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250130,OPTFUT,CE,265,ZINC23MAR265CE,ZINC23MAR265CE,ZINC 22MAR23 265 CE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250131,OPTFUT,PE,265,ZINC23MAR265PE,ZINC23MAR265PE,ZINC 22MAR23 265 PE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250132,OPTFUT,CE,267,ZINC23MAR267CE,ZINC23MAR267CE,ZINC 22MAR23 267 CE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250133,OPTFUT,PE,267,ZINC23MAR267PE,ZINC23MAR267PE,ZINC 22MAR23 267 PE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250134,OPTFUT,CE,270,ZINC23MAR270CE,ZINC23MAR270CE,ZINC 22MAR23 270 CE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250135,OPTFUT,PE,270,ZINC23MAR270PE,ZINC23MAR270PE,ZINC 22MAR23 270 PE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250136,OPTFUT,CE,272,ZINC23MAR272CE,ZINC23MAR272CE,ZINC 22MAR23 272 CE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250137,OPTFUT,PE,272,ZINC23MAR272PE,ZINC23MAR272PE,ZINC 22MAR23 272 PE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250138,OPTFUT,CE,275,ZINC23MAR275CE,ZINC23MAR275CE,ZINC 22MAR23 275 CE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250139,OPTFUT,PE,275,ZINC23MAR275PE,ZINC23MAR275PE,ZINC 22MAR23 275 PE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250140,OPTFUT,CE,277,ZINC23MAR277CE,ZINC23MAR277CE,ZINC 22MAR23 277 CE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250141,OPTFUT,PE,277,ZINC23MAR277PE,ZINC23MAR277PE,ZINC 22MAR23 277 PE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250142,OPTFUT,CE,280,ZINC23MAR280CE,ZINC23MAR280CE,ZINC 22MAR23 280 CE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250143,OPTFUT,PE,280,ZINC23MAR280PE,ZINC23MAR280PE,ZINC 22MAR23 280 PE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250144,OPTFUT,CE,282,ZINC23MAR282CE,ZINC23MAR282CE,ZINC 22MAR23 282 CE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250145,OPTFUT,PE,282,ZINC23MAR282PE,ZINC23MAR282PE,ZINC 22MAR23 282 PE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250146,OPTFUT,CE,285,ZINC23MAR285CE,ZINC23MAR285CE,ZINC 22MAR23 285 CE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250147,OPTFUT,PE,285,ZINC23MAR285PE,ZINC23MAR285PE,ZINC 22MAR23 285 PE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250148,OPTFUT,CE,287,ZINC23MAR287CE,ZINC23MAR287CE,ZINC 22MAR23 287 CE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250149,OPTFUT,PE,287,ZINC23MAR287PE,ZINC23MAR287PE,ZINC 22MAR23 287 PE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250150,OPTFUT,CE,290,ZINC23MAR290CE,ZINC23MAR290CE,ZINC 22MAR23 290 CE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250151,OPTFUT,PE,290,ZINC23MAR290PE,ZINC23MAR290PE,ZINC 22MAR23 290 PE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250152,OPTFUT,CE,292,ZINC23MAR292CE,ZINC23MAR292CE,ZINC 22MAR23 292 CE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250153,OPTFUT,PE,292,ZINC23MAR292PE,ZINC23MAR292PE,ZINC 22MAR23 292 PE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250268,OPTFUT,CE,295,ZINC23MAR295CE,ZINC23MAR295CE,ZINC 22MAR23 295 CE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250269,OPTFUT,PE,295,ZINC23MAR295PE,ZINC23MAR295PE,ZINC 22MAR23 295 PE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250389,OPTFUT,CE,297,ZINC23MAR297CE,ZINC23MAR297CE,ZINC 22MAR23 297 CE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250390,OPTFUT,PE,297,ZINC23MAR297PE,ZINC23MAR297PE,ZINC 22MAR23 297 PE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250391,OPTFUT,CE,300,ZINC23MAR300CE,ZINC23MAR300CE,ZINC 22MAR23 300 CE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250392,OPTFUT,PE,300,ZINC23MAR300PE,ZINC23MAR300PE,ZINC 22MAR23 300 PE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250527,OPTFUT,CE,302,ZINC23MAR302CE,ZINC23MAR302CE,ZINC 22MAR23 302 CE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250528,OPTFUT,PE,302,ZINC23MAR302PE,ZINC23MAR302PE,ZINC 22MAR23 302 PE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250555,OPTFUT,CE,305,ZINC23MAR305CE,ZINC23MAR305CE,ZINC 22MAR23 305 CE,2023-03-22,5,0.01
MCX,mcx_fo,ZINC,250556,OPTFUT,PE,305,ZINC23MAR305PE,ZINC23MAR305PE,ZINC 22MAR23 305 PE,2023-03-22,5,0.01
